Total detected boxes: 20
Detected boxes and their scores:
5.0,0.7441324591636658,1109.2613525390625,834.217041015625,1294.4825439453125,939.217529296875
5.0,0.7350820899009705,626.1351318359375,590.2169189453125,793.1070556640625,694.8656005859375
7.0,0.7276586294174194,1278.39794921875,463.0347900390625,1465.27490234375,613.7786865234375
1.0,0.7075582146644592,1123.579345703125,549.0477294921875,1227.740966796875,645.7164306640625
3.0,0.7023807764053345,1498.158447265625,737.1387329101562,1589.802978515625,798.1901245117188
4.0,0.5976560115814209,906.035888671875,723.5228271484375,995.01416015625,782.0277099609375
4.0,0.556082010269165,742.5682373046875,522.228271484375,860.0970458984375,595.8349609375
4.0,0.5202121138572693,1061.0582275390625,352.43353271484375,1158.0523681640625,421.35076904296875
4.0,0.5178751945495605,1468.313720703125,376.02984619140625,1568.41845703125,447.86199951171875
4.0,0.46512192487716675,1571.618896484375,434.00384521484375,1665.708740234375,501.70367431640625
1.0,0.4504174590110779,1421.411865234375,432.15899658203125,1530.630615234375,527.4127807617188
6.0,0.43579766154289246,1464.7734375,378.58343505859375,1568.72265625,454.2305908203125
4.0,0.42363035678863525,1651.44873046875,657.3941040039062,1739.673828125,720.1871948242188
3.0,0.37446630001068115,1035.92724609375,782.892822265625,1127.62841796875,846.2857666015625
3.0,0.35429778695106506,1292.58203125,601.5447998046875,1376.822998046875,651.8553466796875
4.0,0.3324420154094696,1265.25,276.9906005859375,1343.466552734375,329.895263671875
3.0,0.32575029134750366,1667.0360107421875,493.9124755859375,1762.6575927734375,556.3997802734375
3.0,0.3174607753753662,821.5889282226562,675.8564453125,906.5575561523438,729.603515625
6.0,0.2956545352935791,1579.602294921875,433.26666259765625,1667.580810546875,499.88482666015625
4.0,0.2715032398700714,1366.4443359375,328.256591796875,1464.99072265625,397.1177978515625
