Total detected boxes: 11
Detected boxes and their scores:
4.0,0.819681704044342,922.1627807617188,789.74365234375,1021.3030395507812,855.673828125
3.0,0.6970382332801819,864.1689453125,764.5980834960938,955.5540771484375,824.8379516601562
7.0,0.6261972188949585,1281.58154296875,585.4068603515625,1451.521240234375,746.2769775390625
5.0,0.5955860614776611,1068.7056884765625,749.98095703125,1253.8284912109375,860.67431640625
5.0,0.5948424935340881,1492.444091796875,754.260498046875,1663.809326171875,855.34814453125
3.0,0.5587053894996643,844.6466064453125,546.19921875,926.5679931640625,604.365234375
1.0,0.4094303846359253,1503.00341796875,590.6754150390625,1587.884765625,665.9114990234375
1.0,0.37453171610832214,1147.1923828125,597.418212890625,1239.390869140625,669.136962890625
3.0,0.3556136190891266,1198.23095703125,930.9403076171875,1269.89208984375,978.732177734375
3.0,0.3265572190284729,1084.9005126953125,895.08203125,1164.8087158203125,950.6544189453125
3.0,0.27820029854774475,1137.7841796875,856.248779296875,1242.010498046875,920.298095703125
