Total detected boxes: 17
Detected boxes and their scores:
3.0,0.9159830212593079,917.3191528320312,831.1492919921875,1007.6427612304688,886.9058837890625
1.0,0.8151766061782837,1132.163330078125,886.52978515625,1225.345458984375,971.064697265625
5.0,0.7417308688163757,781.16015625,749.900146484375,989.4342041015625,865.304443359375
3.0,0.7340933084487915,694.8700561523438,694.1564331054688,790.9054565429688,750.6198120117188
3.0,0.7330821752548218,785.382080078125,704.6777954101562,882.299560546875,767.7279663085938
3.0,0.7327459454536438,719.2383422851562,744.0653076171875,819.4467163085938,803.0628662109375
3.0,0.625346302986145,982.8311767578125,868.912841796875,1085.1641845703125,927.322021484375
5.0,0.5865675210952759,691.2120361328125,601.8040161132812,906.6947021484375,720.6174926757812
7.0,0.5115071535110474,1285.47216796875,580.369873046875,1441.72119140625,700.0830078125
3.0,0.3938361704349518,850.10546875,857.8975219726562,945.173828125,923.6036987304688
4.0,0.39166247844696045,976.689697265625,926.2393798828125,1063.5787353515625,984.586669921875
3.0,0.37902751564979553,754.8475341796875,724.033935546875,858.2061767578125,793.369873046875
4.0,0.3392874002456665,1216.5833740234375,1000.2066650390625,1303.1820068359375,1061.2083740234375
4.0,0.30459892749786377,525.9834594726562,797.186279296875,627.3617553710938,867.005859375
1.0,0.29802268743515015,1259.6512451171875,908.3021240234375,1360.3572998046875,999.6656494140625
6.0,0.29131507873535156,1256.2239990234375,897.1685791015625,1341.9322509765625,967.3853759765625
6.0,0.2571295201778412,1263.400146484375,946.1175537109375,1357.683349609375,1015.5059814453125
