Total detected boxes: 12
Detected boxes and their scores:
5.0,0.7854220867156982,1169.4775390625,821.5751953125,1367.5380859375,933.2464599609375
4.0,0.7720483541488647,1085.1614990234375,762.676513671875,1196.3602294921875,833.60791015625
4.0,0.6781529784202576,1553.66943359375,587.932373046875,1653.4765625,660.45703125
1.0,0.6620931625366211,1459.927734375,668.16259765625,1578.49560546875,762.262939453125
3.0,0.6505300998687744,990.3460693359375,726.1568603515625,1088.7840576171875,793.2003173828125
4.0,0.6437095403671265,1288.8621826171875,900.6602783203125,1392.8436279296875,977.8975830078125
7.0,0.6235055923461914,1534.4208984375,664.15283203125,1720.5263671875,838.599853515625
4.0,0.4480937123298645,1704.548095703125,683.0228881835938,1797.733642578125,750.8898315429688
3.0,0.4221612215042114,1194.345703125,1216.866943359375,1288.89599609375,1271.924072265625
5.0,0.3833576738834381,1875.5673828125,544.4835205078125,2019.5859375,640.2874755859375
1.0,0.36677753925323486,1478.255859375,618.9605712890625,1595.6220703125,700.2513427734375
3.0,0.25193265080451965,1200.70361328125,1231.253173828125,1287.7822265625,1280.225341796875
