Total detected boxes: 10
Detected boxes and their scores:
5.0,0.740543782711029,1012.2815551757812,594.262939453125,1198.699462890625,700.5615234375
4.0,0.6888282895088196,1265.059814453125,521.3831787109375,1360.724609375,594.7652587890625
4.0,0.6519878506660461,1759.2352294921875,705.739501953125,1860.6949462890625,776.5205078125
4.0,0.6458470821380615,1376.81494140625,810.758056640625,1480.19580078125,890.4471435546875
7.0,0.5983745455741882,1274.826416015625,581.4102172851562,1481.975341796875,717.2731323242188
5.0,0.5969699025154114,1405.17626953125,705.7252197265625,1597.96533203125,817.6014404296875
4.0,0.58265221118927,1045.3154296875,521.82421875,1148.16943359375,587.071044921875
3.0,0.5633664727210999,918.3994140625,633.7213134765625,1008.0692138671875,694.6727294921875
3.0,0.5276510119438171,1452.07763671875,602.135498046875,1553.93798828125,670.1495361328125
7.0,0.47298967838287354,1253.186767578125,576.1646728515625,1499.835693359375,750.2896728515625
