Total detected boxes: 12
Detected boxes and their scores:
3.0,0.7651867866516113,1020.4683837890625,456.41168212890625,1105.4051513671875,513.8993530273438
7.0,0.7481789588928223,1140.566650390625,595.8707275390625,1363.342529296875,768.8238525390625
5.0,0.7105957269668579,1317.2122802734375,553.08203125,1511.4827880859375,665.53662109375
5.0,0.6476535201072693,1018.7322998046875,558.2351684570312,1192.7667236328125,663.9830932617188
3.0,0.6396518349647522,703.424560546875,607.1409912109375,802.683837890625,668.2476806640625
3.0,0.6254389882087708,1736.37353515625,605.2144775390625,1820.95166015625,665.6417236328125
4.0,0.606445848941803,881.9257202148438,529.2763671875,971.3041381835938,595.704833984375
3.0,0.5560601353645325,1317.430908203125,398.388427734375,1405.127685546875,455.8094482421875
3.0,0.5467088222503662,1425.85400390625,454.96282958984375,1506.134765625,513.2610473632812
4.0,0.49944666028022766,1129.45166015625,394.2112731933594,1204.49609375,450.9806213378906
4.0,0.3766520023345947,1218.1600341796875,855.8450927734375,1309.4696044921875,923.4090576171875
4.0,0.34852147102355957,1217.3338623046875,782.3438720703125,1308.3814697265625,846.6925048828125
