Total detected boxes: 12
Detected boxes and their scores:
3.0,0.7998647689819336,1197.48876953125,884.9854736328125,1299.70751953125,952.5574951171875
5.0,0.7658958435058594,940.9652709960938,845.0874633789062,1134.74951171875,959.9819946289062
7.0,0.71942538022995,1109.14794921875,620.3674926757812,1288.94189453125,761.2670288085938
4.0,0.6508403420448303,701.1937255859375,671.7490234375,796.6156005859375,740.542236328125
5.0,0.6477394700050354,1272.166259765625,450.5166320800781,1470.606689453125,565.35693359375
4.0,0.6288119554519653,1601.4581298828125,661.68408203125,1704.6302490234375,732.8197021484375
4.0,0.6254403591156006,914.50634765625,787.1920166015625,1008.353271484375,851.948486328125
1.0,0.5605538487434387,1040.980224609375,584.855712890625,1131.199951171875,668.63818359375
4.0,0.5418009161949158,1352.526611328125,565.2166748046875,1431.00146484375,623.8455810546875
4.0,0.4860401749610901,1489.03515625,654.0877685546875,1581.5673828125,726.03759765625
1.0,0.3333800733089447,1283.1944580078125,719.4219970703125,1375.4232177734375,800.0169677734375
4.0,0.3232947587966919,1400.531005859375,531.452392578125,1508.359130859375,604.5166015625
